id,hotel_nome,fonte,estrelas,destino_id,destino_nome,pais,pais_code,dest_lat,dest_lon
351938,Jičín station,gmaps_not_found,3,27170,Jičín,XX,XX,,
351939,Pardubice Airport,gmaps_not_found,3,27170,Jičín,XX,XX,,
351940,Jičín Airport,gmaps_not_found,3,27170,Jičín,XX,XX,,
351941,Valdštejnovo Square,gmaps_not_found,3,27170,Jičín,XX,XX,,
351942,Jičín Castle,gmaps_not_found,3,27170,Jičín,XX,XX,,
351943,Valdice Tower,gmaps_not_found,3,27170,Jičín,XX,XX,,
351944,Synagogue in Jičín,gmaps_not_found,3,27170,Jičín,XX,XX,,
351945,Jewish Cemetery,gmaps_not_found,3,27170,Jičín,XX,XX,,
351946,U Všech Čertů,gmaps_not_found,3,27170,Jičín,XX,XX,,
351947,U Dělové Koule,gmaps_not_found,3,27170,Jičín,XX,XX,,
351948,Hotel Tammel,gmaps_not_found,3,27170,Jičín,XX,XX,,
351949,Grand Hotel Praha,gmaps_not_found,5,27170,Jičín,XX,XX,,
351950,U Všech Čertů Bed & Breakfast,gmaps_not_found,3,27170,Jičín,XX,XX,,
355213,Railway Station,gmaps_not_found,3,27490,Razgrad,XX,XX,,
355214,Bus Station,gmaps_not_found,3,27490,Razgrad,XX,XX,,
355215,Old Clock Tower,gmaps_not_found,3,27490,Razgrad,XX,XX,,
355216,Ibrahim Pasha Mosque,gmaps_not_found,3,27490,Razgrad,XX,XX,,
355217,Mausoleum-Ossuary,gmaps_not_found,3,27490,Razgrad,XX,XX,,
355218,Varosha Quarter,gmaps_not_found,3,27490,Razgrad,XX,XX,,
355219,Ethnographic Museum,gmaps_not_found,3,27490,Razgrad,XX,XX,,
355220,Huvepharma Arena,gmaps_not_found,3,27490,Razgrad,XX,XX,,
331544,Halte routière,hotel_centroid,3,25348,Grandes-Piles,XX,XX,,
331546,Scène extérieure au parc municipal,hotel_centroid,3,25348,Grandes-Piles,XX,XX,,
331547,4-seadon outdoor skating rink,hotel_centroid,3,25348,Grandes-Piles,XX,XX,,
331548,Parc et quai municipal,hotel_centroid,3,25348,Grandes-Piles,XX,XX,,
331554,Croisières Centre-Mauricie,hotel_centroid,3,25348,Grandes-Piles,XX,XX,,
331556,Hi5 Wakesurf & SUP,hotel_centroid,3,25348,Grandes-Piles,XX,XX,,
331557,Sentier National - Tronçon Père Jacques-Buteux,hotel_centroid,3,25348,Grandes-Piles,XX,XX,,
331558,Village du Bucheron,hotel_centroid,3,25348,Grandes-Piles,XX,XX,,
331561,Pruneau Patates inc,hotel_centroid,3,25348,Grandes-Piles,XX,XX,,
331563,Auberge Le Bome,hotel_centroid,3,25348,Grandes-Piles,XX,XX,,
331564,Aire Nature Grandes-Piles-Camping Lac Clair,hotel_centroid,3,25348,Grandes-Piles,XX,XX,,
331566,Chalet Bellevue,hotel_centroid,3,25348,Grandes-Piles,XX,XX,,
331567,Chalet aux Toits Rouge,hotel_centroid,3,25348,Grandes-Piles,XX,XX,,
331568,HChalet le Bioze,hotel_centroid,3,25348,Grandes-Piles,XX,XX,,
331570,Chalet Douce Folie,hotel_centroid,3,25348,Grandes-Piles,XX,XX,,
331571,Gîte La Vieille École,hotel_centroid,3,25348,Grandes-Piles,XX,XX,,
293443,Andrew Homestay,hotel_centroid,3,22332,Sawarna,ID,ID,,
293445,Bukit Indah,hotel_centroid,3,22332,Sawarna,ID,ID,,
341829,Kayak,hotel_centroid,3,26244,Port-Cartier,XX,XX,,
341833,Les Galeries des Îles,hotel_centroid,3,26244,Port-Cartier,XX,XX,,
341835,Café Bob-Inette,hotel_centroid,3,26244,Port-Cartier,XX,XX,,
349722,Nirox Sculpture Park,gmaps_not_found,3,27015,Sculpture,XX,XX,,
349723,Hakone Open Air Museum,gmaps_not_found,3,27015,Sculpture,XX,XX,,
349724,Changchun World Sculpture Park,gmaps_not_found,3,27015,Sculpture,XX,XX,,
349725,Yorkshire Sculpture Park,gmaps_not_found,3,27015,Sculpture,XX,XX,,
349726,Ekeberg Park,gmaps_not_found,3,27015,Sculpture,XX,XX,,
349727,Kröller-Müller Museum Sculpture Garden,gmaps_not_found,3,27015,Sculpture,XX,XX,,
349728,Parikkala Sculpture Park,gmaps_not_found,3,27015,Sculpture,XX,XX,,
349729,Millesgården,gmaps_not_found,3,27015,Sculpture,XX,XX,,
349730,Frederik Meijer Gardens & Sculpture Park,gmaps_not_found,3,27015,Sculpture,XX,XX,,
349731,Storm King Sculpture Park,gmaps_not_found,3,27015,Sculpture,XX,XX,,
349732,Inhotim,gmaps_not_found,3,27015,Sculpture,XX,XX,,
349736,[[Volgograd,gmaps_not_found,3,27015,Sculpture,XX,XX,,
364353,Days Inn,gmaps_not_found,3,28290,U.S. Highway 101,XX,XX,,
364354,Hampton Inn & Suites,gmaps_not_found,3,28290,U.S. Highway 101,XX,XX,,
364355,Holiday Inn Express & Suites,gmaps_not_found,3,28290,U.S. Highway 101,XX,XX,,
364356,Best Western (Salinas/Monterey Hotel),gmaps_not_found,3,28290,U.S. Highway 101,XX,XX,,
364357,Courtyard by Marriott,gmaps_not_found,3,28290,U.S. Highway 101,XX,XX,,
364358,Motel 6,gmaps_not_found,3,28290,U.S. Highway 101,XX,XX,,
364359,Salinas City BBQ,gmaps_not_found,3,28290,U.S. Highway 101,XX,XX,,
364360,Elli's Great American Restaurant,gmaps_not_found,3,28290,U.S. Highway 101,XX,XX,,
364361,Waffles Breakfast & Lunch Restaurant,gmaps_not_found,3,28290,U.S. Highway 101,XX,XX,,
364363,Motel 6 (Downtown Ukiah),gmaps_not_found,3,28290,U.S. Highway 101,XX,XX,,
364364,Motel 6 (North Ukiah),gmaps_not_found,3,28290,U.S. Highway 101,XX,XX,,
364365,Hampton Inn,gmaps_not_found,3,28290,U.S. Highway 101,XX,XX,,
364367,The Alley Grill,gmaps_not_found,3,28290,U.S. Highway 101,XX,XX,,
364368,Super Taco,gmaps_not_found,3,28290,U.S. Highway 101,XX,XX,,
364369,Stan's Maple Cafe,gmaps_not_found,3,28290,U.S. Highway 101,XX,XX,,
364370,Oceanfront Lodge,gmaps_not_found,3,28290,U.S. Highway 101,XX,XX,,
364371,Quality Inn & Suites,gmaps_not_found,3,28290,U.S. Highway 101,XX,XX,,
364372,Best Western Plus,gmaps_not_found,3,28290,U.S. Highway 101,XX,XX,,
364373,Super 8,gmaps_not_found,3,28290,U.S. Highway 101,XX,XX,,
364374,Fisherman's Restaurant,gmaps_not_found,3,28290,U.S. Highway 101,XX,XX,,
364375,Lily's Wok,gmaps_not_found,3,28290,U.S. Highway 101,XX,XX,,
364376,Redwood Curtain BBQ Co.,gmaps_not_found,3,28290,U.S. Highway 101,XX,XX,,
342684,Wisma Regita,geo_not_found,3,26315,Rangsang,ID,ID,,
205587,Hiker's Coffee,hotel_centroid,3,15982,Shangrila,XX,XX,,
205590,The Olive (previously Noah Cafe and Inn),hotel_centroid,3,15982,Shangrila,XX,XX,,
205596,N's kitchen,hotel_centroid,3,15982,Shangrila,XX,XX,,
205598,Black Pottery Coffee,hotel_centroid,3,15982,Shangrila,XX,XX,,
205599,Traveller's Club,hotel_centroid,3,15982,Shangrila,XX,XX,,
205600,Tashiis Lodge/Guesthouse,hotel_centroid,3,15982,Shangrila,XX,XX,,
342983,Busway Station,geo_not_found,3,26340,Modisi,ID,ID,,
342984,Modisi Terminal,geo_not_found,3,26340,Modisi,ID,ID,,
342985,Modisi Beach,geo_not_found,3,26340,Modisi,ID,ID,,
342986,Kantor Desa,geo_not_found,3,26340,Modisi,ID,ID,,
342987,Grandma Eyam . Kiosk,geo_not_found,3,26340,Modisi,ID,ID,,
342988,Aunt Babose's Kaffe,geo_not_found,3,26340,Modisi,ID,ID,,
342989,Kedai Modisi,geo_not_found,3,26340,Modisi,ID,ID,,
342990,Permai Hotel Modisi,geo_not_found,3,26340,Modisi,ID,ID,,
418183,Premier Inn,hotel_centroid,3,16592,Standish,XX,XX,,
418185,Kinburn Guest House,hotel_centroid,3,16592,Standish,XX,XX,,
418186,Yorkston Guest House,hotel_centroid,3,16592,Standish,XX,XX,,
418187,Stewarts Resort,hotel_centroid,3,16592,Standish,XX,XX,,
418188,Old Course Hotel,hotel_centroid,3,16592,Standish,XX,XX,,
418189,Hotel du Vin,hotel_centroid,3,16592,Standish,XX,XX,,
418190,Peat Inn,hotel_centroid,3,16592,Standish,XX,XX,,
214361,Tower Park Caravan & Camping,hotel_centroid,3,16622,St Buryan,XX,XX,,
348666,Sentiko Farm,geo_not_found,3,26924,Gedong Tataan,ID,ID,,
434393,Kampala Guest Inn,local,3,25839,Kwali,XX,XX,,
236632,Gross Hotel,hotel_centroid,3,18009,Vanadzor,XX,XX,,
236633,Kirovakan Hotel,hotel_centroid,3,18009,Vanadzor,XX,XX,,
236634,Hotel Laguna,hotel_centroid,3,18009,Vanadzor,XX,XX,,
236635,Bakmar Laundry,hotel_centroid,3,18009,Vanadzor,XX,XX,,
328253,Hamak Suites and Gardens,hotel_centroid,3,25083,Sango Ota,XX,XX,,
328255,Bells University of Technology,hotel_centroid,3,25083,Sango Ota,XX,XX,,
335656,Victory Restaurant,hotel_centroid,3,25732,Apapa,XX,XX,,
335657,Moregate Limited,hotel_centroid,3,25732,Apapa,XX,XX,,
335658,Double Zero Chinese Restaurant Ltd,hotel_centroid,3,25732,Apapa,XX,XX,,
335660,Avondale Club,hotel_centroid,3,25732,Apapa,XX,XX,,
335661,Etal Hotel And Halls,hotel_centroid,3,25732,Apapa,XX,XX,,
335662,Cynergy Suites Apapa,hotel_centroid,3,25732,Apapa,XX,XX,,
335663,Rock view hotel,hotel_centroid,3,25732,Apapa,XX,XX,,
335664,De Grove Hotel,hotel_centroid,3,25732,Apapa,XX,XX,,
335666,House Nine B,hotel_centroid,3,25732,Apapa,XX,XX,,
339619,Castaway Play,gmaps_not_found,3,26065,Congleton,XX,XX,,
339620,Clonter Opera Theatre,gmaps_not_found,3,26065,Congleton,XX,XX,,
339621,Daneside Theatre,gmaps_not_found,3,26065,Congleton,XX,XX,,
339623,Astbury Mere Country Park,gmaps_not_found,3,26065,Congleton,XX,XX,,
339624,Biddulph Valley Way,gmaps_not_found,3,26065,Congleton,XX,XX,,
339625,Cloudside Shooting Grounds,gmaps_not_found,3,26065,Congleton,XX,XX,,
339628,Glebe Farm,gmaps_not_found,3,26065,Congleton,XX,XX,,
339630,Bear Grills,gmaps_not_found,3,26065,Congleton,XX,XX,,
339631,Brownlow Inn,gmaps_not_found,3,26065,Congleton,XX,XX,,
339632,Four Friends Tibetan Restaurant,gmaps_not_found,3,26065,Congleton,XX,XX,,
339633,Wild & Wild,gmaps_not_found,3,26065,Congleton,XX,XX,,
339634,Indian Spice,gmaps_not_found,3,26065,Congleton,XX,XX,,
339636,Yuntai House,gmaps_not_found,3,26065,Congleton,XX,XX,,
339637,Valleys Fast Food,gmaps_not_found,3,26065,Congleton,XX,XX,,
339638,Sizzlers,gmaps_not_found,3,26065,Congleton,XX,XX,,
339639,BarleyHops,gmaps_not_found,3,26065,Congleton,XX,XX,,
339641,The Foundry,gmaps_not_found,3,26065,Congleton,XX,XX,,
339643,The Lord Mountbatten,gmaps_not_found,3,26065,Congleton,XX,XX,,
339644,Prince of Wales,gmaps_not_found,3,26065,Congleton,XX,XX,,
339645,The Queens Head,gmaps_not_found,3,26065,Congleton,XX,XX,,
339646,Rumba Tiki Lounge,gmaps_not_found,3,26065,Congleton,XX,XX,,
339647,Lion and Swan Hotel,gmaps_not_found,3,26065,Congleton,XX,XX,,
339648,The Plough Inn,gmaps_not_found,3,26065,Congleton,XX,XX,,
342721,Monterey-Salinas Transit,hotel_centroid,3,26320,Carmel Point,XX,XX,,
355685,Chengdu Station,gmaps_not_found,3,27526,Longquanyi,XX,XX,,
355686,Chengdu East Station,gmaps_not_found,3,27526,Longquanyi,XX,XX,,
355687,Chengdu South Station,gmaps_not_found,3,27526,Longquanyi,XX,XX,,
355688,Chengdu West Station,gmaps_not_found,3,27526,Longquanyi,XX,XX,,
355689,Shijing Temple,gmaps_not_found,3,27526,Longquanyi,XX,XX,,
355691,Dong'an Lake International Tourism Resort,gmaps_not_found,3,27526,Longquanyi,XX,XX,,
355693,The Great Wall Of Golden Gragon,gmaps_not_found,3,27526,Longquanyi,XX,XX,,
355697,the tomb of King Shu of Ming dynasty at Chengdu,gmaps_not_found,3,27526,Longquanyi,XX,XX,,
355699,Yima River Park,gmaps_not_found,3,27526,Longquanyi,XX,XX,,
355703,Huisheng Cultural Park,gmaps_not_found,3,27526,Longquanyi,XX,XX,,
355707,Chengdu Shimao Plaza,gmaps_not_found,3,27526,Longquanyi,XX,XX,,
355720,Chengdu Hengding century Hotel,gmaps_not_found,3,27526,Longquanyi,XX,XX,,
43544,Bastrup Stonehouse,geo_not_found,3,5496,Central Nordsjælland,XX,XX,,
43545,Birkerød Church,geo_not_found,3,5496,Central Nordsjælland,XX,XX,,
43546,Uggeløse Church,geo_not_found,3,5496,Central Nordsjælland,XX,XX,,
43548,Birkerød Former Vicar's Residence,geo_not_found,3,5496,Central Nordsjælland,XX,XX,,
43552,Mungo Park,geo_not_found,3,5496,Central Nordsjælland,XX,XX,,
43553,Drive In Bio,geo_not_found,3,5496,Central Nordsjælland,XX,XX,,
43554,Mølleåens Golf Klub,geo_not_found,3,5496,Central Nordsjælland,XX,XX,,
43555,Bistrup Wood,geo_not_found,3,5496,Central Nordsjælland,XX,XX,,
222922,Shuttle bus from Hualien,hotel_centroid,3,17132,Taroko Gorge,XX,XX,,
222926,Shakadang Trail,hotel_centroid,3,17132,Taroko Gorge,XX,XX,,
222927,The Eternal Spring Shrine,hotel_centroid,3,17132,Taroko Gorge,XX,XX,,
222928,Buluowan,hotel_centroid,3,17132,Taroko Gorge,XX,XX,,
305207,Seoul Mate,hotel_centroid,3,23309,Taal,XX,XX,,
236601,Railway station,hotel_centroid,3,18009,Vanadzor,XX,XX,,
236603,Church of the Holy Mother of God,hotel_centroid,3,18009,Vanadzor,XX,XX,,
236605,Saint Gregory of Narek Cathedral,hotel_centroid,3,18009,Vanadzor,XX,XX,,
236606,The Prelacy of the Diocese of Gougark,hotel_centroid,3,18009,Vanadzor,XX,XX,,
236607,Train Station,hotel_centroid,3,18009,Vanadzor,XX,XX,,
236608,Mashtots Hill Archaeological Site,hotel_centroid,3,18009,Vanadzor,XX,XX,,
236609,Lori-Pambak archaeological museum,hotel_centroid,3,18009,Vanadzor,XX,XX,,
236614,Park,hotel_centroid,3,18009,Vanadzor,XX,XX,,
236615,Sayat Nova park,hotel_centroid,3,18009,Vanadzor,XX,XX,,
236618,Lav Teh,hotel_centroid,3,18009,Vanadzor,XX,XX,,
236619,"Pizza ""Tashir""",hotel_centroid,3,18009,Vanadzor,XX,XX,,
236623,"Cafe ""Lori""",hotel_centroid,3,18009,Vanadzor,XX,XX,,
236625,Jazz Cafe,hotel_centroid,3,18009,Vanadzor,XX,XX,,
278051,Ruská,hotel_centroid,3,21114,Františkovy Lázně,XX,XX,,
278052,Building of Glauber Springs,hotel_centroid,3,21114,Františkovy Lázně,XX,XX,,
278053,New Colonnade with Gas Bath House,hotel_centroid,3,21114,Františkovy Lázně,XX,XX,,
278054,Meteorological column,hotel_centroid,3,21114,Františkovy Lázně,XX,XX,,
278055,Social House,hotel_centroid,3,21114,Františkovy Lázně,XX,XX,,
278056,Theater Bozena Nemcova,hotel_centroid,3,21114,Františkovy Lázně,XX,XX,,
278057,Small Chateau Lookout,hotel_centroid,3,21114,Františkovy Lázně,XX,XX,,
278058,Orthodox church of Saint Olga,hotel_centroid,3,21114,Františkovy Lázně,XX,XX,,
278059,Municipal museum,hotel_centroid,3,21114,Františkovy Lázně,XX,XX,,
278060,Salingburg,hotel_centroid,3,21114,Františkovy Lázně,XX,XX,,
278061,Bublák a niva Plesné,hotel_centroid,3,21114,Františkovy Lázně,XX,XX,,
278062,Amerika Forest Park,hotel_centroid,3,21114,Františkovy Lázně,XX,XX,,
305209,Tambayan,hotel_centroid,3,23309,Taal,XX,XX,,
305210,Garajh,hotel_centroid,3,23309,Taal,XX,XX,,
305211,Josephine's Backyard Steakhouse,hotel_centroid,3,23309,Taal,XX,XX,,
305212,Paradores del Castillo,hotel_centroid,3,23309,Taal,XX,XX,,
305213,Casa Punzulan,hotel_centroid,3,23309,Taal,XX,XX,,
305214,Casa Conchita,hotel_centroid,3,23309,Taal,XX,XX,,
305215,Villa Severina Bed and Breakfast,hotel_centroid,3,23309,Taal,XX,XX,,
305216,Legends Hotel,hotel_centroid,3,23309,Taal,XX,XX,,
305217,Taal Imperial Resort and Hotel,hotel_centroid,3,23309,Taal,XX,XX,,
305218,Casa Cecilia,hotel_centroid,3,23309,Taal,XX,XX,,
305219,Cauntay Beach Resort/Cubo De Cauntay,hotel_centroid,3,23309,Taal,XX,XX,,
333788,Concours de maisons décorées Halloween 2021,geo_not_found,3,25535,Saint-Étienne-des-Grès,XX,XX,,
333790,Les Terres Maraîchères Norvie,geo_not_found,3,25535,Saint-Étienne-des-Grès,XX,XX,,
333791,Potager de Réjean,geo_not_found,3,25535,Saint-Étienne-des-Grès,XX,XX,,
333792,Boutique Lucette Enr,geo_not_found,4,25535,Saint-Étienne-des-Grès,XX,XX,,
333793,Boutique Western Nolet,geo_not_found,4,25535,Saint-Étienne-des-Grès,XX,XX,,
351051,Bus 20,gmaps_not_found,3,27097,Teguise,XX,XX,,
351052,Molina de Teguise,gmaps_not_found,3,27097,Teguise,XX,XX,,
351053,Jardín de Cactus,gmaps_not_found,3,27097,Teguise,XX,XX,,
351054,Nuestra Señora de Guadalupe,gmaps_not_found,3,27097,Teguise,XX,XX,,
351055,Ermita del Santísimo Cristo de la Vera Cruz,gmaps_not_found,3,27097,Teguise,XX,XX,,
351056,Ermita de San Rafael,gmaps_not_found,3,27097,Teguise,XX,XX,,
351057,Lagomar,gmaps_not_found,3,27097,Teguise,XX,XX,,
351058,Fundación César Manrique,gmaps_not_found,3,27097,Teguise,XX,XX,,
351059,Casa del Timple,gmaps_not_found,3,27097,Teguise,XX,XX,,
351442,Main Tourist Office,gmaps_not_found,3,27128,Paratge Natural d'Interès Nacional de l'Albera,XX,XX,,
351443,Tourist office,gmaps_not_found,3,27128,Paratge Natural d'Interès Nacional de l'Albera,XX,XX,,
351445,Requesens Castle,gmaps_not_found,3,27128,Paratge Natural d'Interès Nacional de l'Albera,XX,XX,,
351446,Rocabertí castle,gmaps_not_found,3,27128,Paratge Natural d'Interès Nacional de l'Albera,XX,XX,,
351447,Santa Fe dels Solers Hermitage,gmaps_not_found,3,27128,Paratge Natural d'Interès Nacional de l'Albera,XX,XX,,
351448,Sant Quirc i Santa Julita,gmaps_not_found,3,27128,Paratge Natural d'Interès Nacional de l'Albera,XX,XX,,
351449,Sant Miquel de Colera Church,gmaps_not_found,3,27128,Paratge Natural d'Interès Nacional de l'Albera,XX,XX,,
351451,Castell de Molinàs,gmaps_not_found,3,27128,Paratge Natural d'Interès Nacional de l'Albera,XX,XX,,
351456,Dolmen de Puig d'Esquers,gmaps_not_found,3,27128,Paratge Natural d'Interès Nacional de l'Albera,XX,XX,,
351458,Dolmen del Puig Tifell,gmaps_not_found,3,27128,Paratge Natural d'Interès Nacional de l'Albera,XX,XX,,
351459,Dolmen de Dofines,gmaps_not_found,3,27128,Paratge Natural d'Interès Nacional de l'Albera,XX,XX,,
351460,Menhir del Mas Roquer,gmaps_not_found,3,27128,Paratge Natural d'Interès Nacional de l'Albera,XX,XX,,
351461,Dolmen Coma d'en Felis,gmaps_not_found,3,27128,Paratge Natural d'Interès Nacional de l'Albera,XX,XX,,
351462,Dolmen del Solà d'en Gibert,gmaps_not_found,3,27128,Paratge Natural d'Interès Nacional de l'Albera,XX,XX,,
351463,Dolmen de Comes Llobes dels Pils,gmaps_not_found,3,27128,Paratge Natural d'Interès Nacional de l'Albera,XX,XX,,
351467,Dolmen dels Cantons,gmaps_not_found,3,27128,Paratge Natural d'Interès Nacional de l'Albera,XX,XX,,
351469,Menhir del Castellà,gmaps_not_found,3,27128,Paratge Natural d'Interès Nacional de l'Albera,XX,XX,,
351471,Dolmen de Fontanilles,gmaps_not_found,3,27128,Paratge Natural d'Interès Nacional de l'Albera,XX,XX,,
351472,Dolmen del Coll de Medàs I,gmaps_not_found,3,27128,Paratge Natural d'Interès Nacional de l'Albera,XX,XX,,
351473,Dolmen del Coll de Medàs II,gmaps_not_found,3,27128,Paratge Natural d'Interès Nacional de l'Albera,XX,XX,,
325640,Ochre Beds,hotel_centroid,3,24891,Brewarrina,XX,XX,,
325642,Aboriginal Cultural Tour,hotel_centroid,3,24891,Brewarrina,XX,XX,,
325643,Four Mile Camping Reserve,hotel_centroid,3,24891,Brewarrina,XX,XX,,
325648,Thulii Negmba Café,hotel_centroid,3,24891,Brewarrina,XX,XX,,
325649,Hotel Brewarrina,hotel_centroid,3,24891,Brewarrina,XX,XX,,
325650,Royal Hotel Brewarrina,hotel_centroid,3,24891,Brewarrina,XX,XX,,
325652,Riverview Motel,hotel_centroid,3,24891,Brewarrina,XX,XX,,
325655,Lynchies Cabins,hotel_centroid,3,24891,Brewarrina,XX,XX,,
325656,Barwon Bridge boat ramp camping area,hotel_centroid,3,24891,Brewarrina,XX,XX,,
325657,Brewarrina Caravan & Camping Park,hotel_centroid,3,24891,Brewarrina,XX,XX,,
325658,Four Mile Reserve,hotel_centroid,3,24891,Brewarrina,XX,XX,,
336907,Don Rose,gmaps_not_found,3,25830,Ethiope,XX,XX,,
336908,Orerokpe Smart Market,gmaps_not_found,3,25830,Ethiope,XX,XX,,
336909,Ubogo Market,gmaps_not_found,3,25830,Ethiope,XX,XX,,
336910,Mama J shop,gmaps_not_found,3,25830,Ethiope,XX,XX,,
336911,Charlee's Exclusive Supermarket,gmaps_not_found,3,25830,Ethiope,XX,XX,,
336912,Kokori Restaurant,gmaps_not_found,3,25830,Ethiope,XX,XX,,
336913,Nna emeke restaurant,gmaps_not_found,3,25830,Ethiope,XX,XX,,
336914,"Daughter of Zion, Restaurants",gmaps_not_found,3,25830,Ethiope,XX,XX,,
336915,St. Mary Ejogharado Restaurant,gmaps_not_found,3,25830,Ethiope,XX,XX,,
336916,Annies Delish Restaurant,gmaps_not_found,3,25830,Ethiope,XX,XX,,
336917,Swankyi Dray,gmaps_not_found,3,25830,Ethiope,XX,XX,,
336918,Refill restaurant,gmaps_not_found,3,25830,Ethiope,XX,XX,,
336919,Espe Bistro,gmaps_not_found,3,25830,Ethiope,XX,XX,,
336920,Dallas Fast Food,gmaps_not_found,3,25830,Ethiope,XX,XX,,
336921,Irene bar,gmaps_not_found,3,25830,Ethiope,XX,XX,,
336922,Awareness Bar,gmaps_not_found,3,25830,Ethiope,XX,XX,,
336923,Sanubi Bar,gmaps_not_found,3,25830,Ethiope,XX,XX,,
351474,Dolmen del Coll de Medàs III,gmaps_not_found,3,27128,Paratge Natural d'Interès Nacional de l'Albera,XX,XX,,
351475,Refugi del Coll de Banyuls,gmaps_not_found,3,27128,Paratge Natural d'Interès Nacional de l'Albera,XX,XX,,
353810,GuideKS,gmaps_not_found,3,27346,Klinë,XX,XX,,
353811,Main Bus Station,gmaps_not_found,3,27346,Klinë,XX,XX,,
353812,Mirusha Waterfalls,gmaps_not_found,3,27346,Klinë,XX,XX,,
353813,Church of St. Paraskeva,gmaps_not_found,3,27346,Klinë,XX,XX,,
353814,River Klina Park,gmaps_not_found,3,27346,Klinë,XX,XX,,
353815,Mirusha Park,gmaps_not_found,3,27346,Klinë,XX,XX,,
353816,Dollomiti,gmaps_not_found,3,27346,Klinë,XX,XX,,
353817,Restaurant Fontana,gmaps_not_found,3,27346,Klinë,XX,XX,,
353818,Pizzeria Arberi,gmaps_not_found,3,27346,Klinë,XX,XX,,
353819,Qebaptore Te TINI,gmaps_not_found,3,27346,Klinë,XX,XX,,
353820,Coyote Bar,gmaps_not_found,3,27346,Klinë,XX,XX,,
353821,Inbox Cafe,gmaps_not_found,3,27346,Klinë,XX,XX,,
353822,Rosso Lounge Bar,gmaps_not_found,3,27346,Klinë,XX,XX,,
353823,Hotel Ujvara e Mirushes,gmaps_not_found,3,27346,Klinë,XX,XX,,
353824,Guri i Zi,gmaps_not_found,3,27346,Klinë,XX,XX,,
353825,Hotel Konaku,gmaps_not_found,3,27346,Klinë,XX,XX,,
363103,Whisk And Pickle,gmaps_not_found,3,28202,Skelmersdale,XX,XX,,
363104,Red Dragon,gmaps_not_found,3,28202,Skelmersdale,XX,XX,,
363105,Dine-A-Mo,gmaps_not_found,3,28202,Skelmersdale,XX,XX,,
363106,Yummies Take Away,gmaps_not_found,3,28202,Skelmersdale,XX,XX,,
363107,Duck Pub,gmaps_not_found,3,28202,Skelmersdale,XX,XX,,
363108,The Derby Arms,gmaps_not_found,3,28202,Skelmersdale,XX,XX,,
363109,The Elmridge Arms,gmaps_not_found,3,28202,Skelmersdale,XX,XX,,
363110,Baked Cafe,gmaps_not_found,3,28202,Skelmersdale,XX,XX,,
363111,Lancashire Manor Hotel,gmaps_not_found,3,28202,Skelmersdale,XX,XX,,
363112,Secret Garden,gmaps_not_found,3,28202,Skelmersdale,XX,XX,,
363114,St Mary Queen of Apostles Church,gmaps_not_found,3,28202,Skelmersdale,XX,XX,,
363116,Launderrette Revolution,gmaps_not_found,3,28202,Skelmersdale,XX,XX,,
214612,Tourist information office,hotel_centroid,3,16635,Stepanavan,XX,XX,,
214613,Bus station,hotel_centroid,3,16635,Stepanavan,XX,XX,,
214618,Surp Sarkis Church,hotel_centroid,3,16635,Stepanavan,XX,XX,,
214619,Communist Caves,hotel_centroid,3,16635,Stepanavan,XX,XX,,
214620,Lori Berd Fortress,hotel_centroid,3,16635,Stepanavan,XX,XX,,
214624,Sverdlov Village Church,hotel_centroid,3,16635,Stepanavan,XX,XX,,
214625,Church of St Nicholas,hotel_centroid,3,16635,Stepanavan,XX,XX,,
284948,IslandLink Bus,hotel_centroid,3,21656,Parksville,XX,XX,,
284949,Tofino Bus,hotel_centroid,3,21656,Parksville,XX,XX,,
284950,BC Transit (Regional District of Nanaimo Transit System),hotel_centroid,3,21656,Parksville,XX,XX,,
284951,Oceanside Taxi,hotel_centroid,3,21656,Parksville,XX,XX,,
284952,Uber,hotel_centroid,3,21656,Parksville,XX,XX,,
284953,Little Qualicum Cheeseworks & MooBerry Winery,hotel_centroid,3,21656,Parksville,XX,XX,,
284958,Black Goose Inn,hotel_centroid,3,21656,Parksville,XX,XX,,
284959,Chameleons,hotel_centroid,3,21656,Parksville,XX,XX,,
284960,Kalvas The Log House Restaurant,hotel_centroid,3,21656,Parksville,XX,XX,,
284961,Lefty’s Fresh Food Restaurants,hotel_centroid,3,21656,Parksville,XX,XX,,
284963,Rod & Gun Club,hotel_centroid,3,21656,Parksville,XX,XX,,
284964,Arbutus Grove Motel,hotel_centroid,3,21656,Parksville,XX,XX,,
284965,Bayside Oceanfront Resort,hotel_centroid,3,21656,Parksville,XX,XX,,
284966,Beach Acres Resort,hotel_centroid,3,21656,Parksville,XX,XX,,
284967,Beach Club Resort,hotel_centroid,3,21656,Parksville,XX,XX,,
284968,Madrona Beach Resort,hotel_centroid,3,21656,Parksville,XX,XX,,
293262,Pondok Cabe Airport,hotel_centroid,3,22313,South Tangerang,XX,XX,,
293264,Pondok Cabe Golf & Country Club,hotel_centroid,3,22313,South Tangerang,XX,XX,,
293267,AEON Mall BSD City,hotel_centroid,3,22313,South Tangerang,XX,XX,,
293269,BSD Junction,hotel_centroid,3,22313,South Tangerang,XX,XX,,
293270,ITC BSD,hotel_centroid,3,22313,South Tangerang,XX,XX,,
293271,Summarecon Mal Serpong,hotel_centroid,3,22313,South Tangerang,XX,XX,,
293272,Pasar Modern BSD City,hotel_centroid,3,22313,South Tangerang,XX,XX,,
